timestamp,beats per minute,data source
2025-12-01T22:41:13Z,92.0,Inspire 3
2025-12-01T22:41:14Z,90.0,Inspire 3
2025-12-01T22:41:16Z,90.0,Inspire 3
2025-12-01T22:41:18Z,91.0,Inspire 3
2025-12-01T22:41:20Z,93.0,Inspire 3
2025-12-01T22:41:22Z,94.0,Inspire 3
2025-12-01T22:41:24Z,93.0,Inspire 3
2025-12-01T22:41:27Z,93.0,Inspire 3
2025-12-01T22:41:28Z,94.0,Inspire 3
2025-12-01T22:41:31Z,94.0,Inspire 3
2025-12-01T22:41:32Z,93.0,Inspire 3
2025-12-01T22:41:34Z,92.0,Inspire 3
2025-12-01T22:41:36Z,91.0,Inspire 3
2025-12-01T22:41:39Z,92.0,Inspire 3
2025-12-01T22:41:42Z,92.0,Inspire 3
2025-12-01T22:41:45Z,92.0,Inspire 3
2025-12-01T22:41:48Z,92.0,Inspire 3
2025-12-01T22:41:49Z,91.0,Inspire 3
2025-12-01T22:41:52Z,91.0,Inspire 3
2025-12-01T22:41:53Z,90.0,Inspire 3
2025-12-01T22:41:56Z,90.0,Inspire 3
2025-12-01T22:41:59Z,90.0,Inspire 3
2025-12-01T22:42:01Z,91.0,Inspire 3
2025-12-01T22:42:04Z,90.0,Inspire 3
2025-12-01T22:42:06Z,89.0,Inspire 3
2025-12-01T22:42:09Z,89.0,Inspire 3
2025-12-01T22:42:12Z,90.0,Inspire 3
2025-12-01T22:42:14Z,91.0,Inspire 3
2025-12-01T22:42:17Z,91.0,Inspire 3
2025-12-01T22:42:18Z,91.0,Inspire 3
2025-12-01T22:42:21Z,91.0,Inspire 3
2025-12-01T22:42:22Z,89.0,Inspire 3
2025-12-01T22:42:24Z,88.0,Inspire 3
2025-12-01T22:42:25Z,89.0,Inspire 3
2025-12-01T22:42:27Z,88.0,Inspire 3
2025-12-01T22:42:29Z,87.0,Inspire 3
2025-12-01T22:42:31Z,88.0,Inspire 3
2025-12-01T22:42:34Z,88.0,Inspire 3
2025-12-01T22:42:35Z,87.0,Inspire 3
2025-12-01T22:42:38Z,87.0,Inspire 3
2025-12-01T22:42:41Z,88.0,Inspire 3
2025-12-01T22:42:43Z,89.0,Inspire 3
2025-12-01T22:42:45Z,90.0,Inspire 3
2025-12-01T22:42:47Z,91.0,Inspire 3
2025-12-01T22:42:49Z,92.0,Inspire 3
2025-12-01T22:42:52Z,91.0,Inspire 3
2025-12-01T22:42:54Z,92.0,Inspire 3
2025-12-01T22:42:57Z,92.0,Inspire 3
2025-12-01T22:42:58Z,90.0,Inspire 3
2025-12-01T22:43:00Z,91.0,Inspire 3
2025-12-01T22:43:03Z,91.0,Inspire 3
2025-12-01T22:43:06Z,91.0,Inspire 3
2025-12-01T22:43:08Z,93.0,Inspire 3
2025-12-01T22:43:11Z,93.0,Inspire 3
2025-12-01T22:43:12Z,94.0,Inspire 3
2025-12-01T22:43:13Z,95.0,Inspire 3
2025-12-01T22:43:15Z,96.0,Inspire 3
2025-12-01T22:43:17Z,95.0,Inspire 3
2025-12-01T22:43:19Z,96.0,Inspire 3
2025-12-01T22:43:22Z,96.0,Inspire 3
2025-12-01T22:43:23Z,98.0,Inspire 3
2025-12-01T22:43:26Z,98.0,Inspire 3
2025-12-01T22:43:29Z,97.0,Inspire 3
2025-12-01T22:43:31Z,96.0,Inspire 3
2025-12-01T22:43:33Z,95.0,Inspire 3
2025-12-01T22:43:35Z,94.0,Inspire 3
2025-12-01T22:43:37Z,93.0,Inspire 3
2025-12-01T22:43:38Z,91.0,Inspire 3
2025-12-01T22:43:41Z,91.0,Inspire 3
2025-12-01T22:43:42Z,90.0,Inspire 3
2025-12-01T22:43:44Z,91.0,Inspire 3
2025-12-01T22:43:46Z,94.0,Inspire 3
2025-12-01T22:43:48Z,93.0,Inspire 3
2025-12-01T22:43:50Z,92.0,Inspire 3
2025-12-01T22:43:52Z,94.0,Inspire 3
2025-12-01T22:43:54Z,93.0,Inspire 3
2025-12-01T22:43:56Z,91.0,Inspire 3
2025-12-01T22:43:58Z,90.0,Inspire 3
2025-12-01T22:44:01Z,90.0,Inspire 3
2025-12-01T22:44:04Z,90.0,Inspire 3
2025-12-01T22:44:05Z,89.0,Inspire 3
2025-12-01T22:44:07Z,88.0,Inspire 3
2025-12-01T22:44:09Z,89.0,Inspire 3
2025-12-01T22:44:11Z,90.0,Inspire 3
2025-12-01T22:44:14Z,90.0,Inspire 3
2025-12-01T22:44:15Z,91.0,Inspire 3
2025-12-01T22:44:18Z,91.0,Inspire 3
2025-12-01T22:44:19Z,92.0,Inspire 3
2025-12-01T22:44:21Z,91.0,Inspire 3
2025-12-01T22:44:23Z,90.0,Inspire 3
2025-12-01T22:44:26Z,90.0,Inspire 3
2025-12-01T22:44:29Z,90.0,Inspire 3
2025-12-01T22:44:30Z,89.0,Inspire 3
2025-12-01T22:44:32Z,88.0,Inspire 3
2025-12-01T22:44:34Z,86.0,Inspire 3
2025-12-01T22:44:36Z,84.0,Inspire 3
2025-12-01T22:44:38Z,83.0,Inspire 3
2025-12-01T22:44:41Z,83.0,Inspire 3
2025-12-01T22:44:42Z,85.0,Inspire 3
2025-12-01T22:44:44Z,86.0,Inspire 3
2025-12-01T22:44:46Z,88.0,Inspire 3
2025-12-01T22:44:48Z,89.0,Inspire 3
2025-12-01T22:44:51Z,90.0,Inspire 3
2025-12-01T22:44:53Z,89.0,Inspire 3
2025-12-01T22:44:55Z,90.0,Inspire 3
2025-12-01T22:44:57Z,89.0,Inspire 3
2025-12-01T22:44:59Z,91.0,Inspire 3
2025-12-01T22:45:02Z,91.0,Inspire 3
2025-12-01T22:45:03Z,90.0,Inspire 3
2025-12-01T22:45:06Z,90.0,Inspire 3
2025-12-01T22:45:07Z,90.0,Inspire 3
2025-12-01T22:45:10Z,90.0,Inspire 3
2025-12-01T22:45:11Z,92.0,Inspire 3
2025-12-01T22:45:14Z,92.0,Inspire 3
2025-12-01T22:45:16Z,90.0,Inspire 3
2025-12-01T22:45:18Z,91.0,Inspire 3
2025-12-01T22:45:20Z,90.0,Inspire 3
2025-12-01T22:45:23Z,90.0,Inspire 3
2025-12-01T22:45:24Z,88.0,Inspire 3
2025-12-01T22:45:26Z,89.0,Inspire 3
2025-12-01T22:45:29Z,89.0,Inspire 3
2025-12-01T22:45:30Z,88.0,Inspire 3
2025-12-01T22:45:32Z,87.0,Inspire 3
2025-12-01T22:45:34Z,89.0,Inspire 3
2025-12-01T22:45:37Z,90.0,Inspire 3
2025-12-01T22:45:39Z,89.0,Inspire 3
2025-12-01T22:45:41Z,87.0,Inspire 3
2025-12-01T22:45:44Z,87.0,Inspire 3
2025-12-01T22:45:45Z,89.0,Inspire 3
2025-12-01T22:45:47Z,91.0,Inspire 3
2025-12-01T22:45:49Z,90.0,Inspire 3
2025-12-01T22:45:51Z,88.0,Inspire 3
2025-12-01T22:45:53Z,85.0,Inspire 3
2025-12-01T22:45:56Z,85.0,Inspire 3
2025-12-01T22:45:57Z,88.0,Inspire 3
2025-12-01T22:45:59Z,89.0,Inspire 3
2025-12-01T22:46:01Z,88.0,Inspire 3
2025-12-01T22:46:02Z,87.0,Inspire 3
2025-12-01T22:46:04Z,88.0,Inspire 3
2025-12-01T22:46:07Z,88.0,Inspire 3
2025-12-01T22:46:10Z,88.0,Inspire 3
2025-12-01T22:46:13Z,88.0,Inspire 3
2025-12-01T22:46:16Z,89.0,Inspire 3
2025-12-01T22:46:19Z,89.0,Inspire 3
2025-12-01T22:46:20Z,90.0,Inspire 3
2025-12-01T22:46:22Z,92.0,Inspire 3
2025-12-01T22:46:24Z,91.0,Inspire 3
2025-12-01T22:46:25Z,94.0,Inspire 3
2025-12-01T22:46:28Z,94.0,Inspire 3
2025-12-01T22:46:29Z,95.0,Inspire 3
2025-12-01T22:46:32Z,95.0,Inspire 3
2025-12-01T22:46:33Z,94.0,Inspire 3
2025-12-01T22:46:35Z,92.0,Inspire 3
2025-12-01T22:46:37Z,90.0,Inspire 3
2025-12-01T22:46:40Z,90.0,Inspire 3
2025-12-01T22:46:41Z,91.0,Inspire 3
2025-12-01T22:46:44Z,91.0,Inspire 3
2025-12-01T22:46:47Z,92.0,Inspire 3
2025-12-01T22:46:50Z,92.0,Inspire 3
2025-12-01T22:46:53Z,92.0,Inspire 3
2025-12-01T22:46:54Z,93.0,Inspire 3
2025-12-01T22:46:57Z,93.0,Inspire 3
2025-12-01T22:46:58Z,92.0,Inspire 3
2025-12-01T22:47:01Z,92.0,Inspire 3
2025-12-01T22:47:02Z,92.0,Inspire 3
2025-12-01T22:47:04Z,93.0,Inspire 3
2025-12-01T22:47:07Z,93.0,Inspire 3
2025-12-01T22:47:08Z,91.0,Inspire 3
2025-12-01T22:47:10Z,88.0,Inspire 3
2025-12-01T22:47:13Z,90.0,Inspire 3
2025-12-01T22:47:15Z,91.0,Inspire 3
2025-12-01T22:47:18Z,91.0,Inspire 3
2025-12-01T22:47:21Z,91.0,Inspire 3
2025-12-01T22:47:23Z,89.0,Inspire 3
2025-12-01T22:47:26Z,89.0,Inspire 3
2025-12-01T22:47:29Z,88.0,Inspire 3
2025-12-01T22:47:31Z,85.0,Inspire 3
2025-12-01T22:47:33Z,84.0,Inspire 3
2025-12-01T22:47:36Z,84.0,Inspire 3
2025-12-01T22:47:37Z,84.0,Inspire 3
2025-12-01T22:47:38Z,85.0,Inspire 3
2025-12-01T22:47:40Z,87.0,Inspire 3
2025-12-01T22:47:42Z,88.0,Inspire 3
2025-12-01T22:47:45Z,88.0,Inspire 3
2025-12-01T22:47:48Z,90.0,Inspire 3
2025-12-01T22:47:50Z,89.0,Inspire 3
2025-12-01T22:47:52Z,87.0,Inspire 3
2025-12-01T22:47:54Z,84.0,Inspire 3
2025-12-01T22:47:56Z,83.0,Inspire 3
2025-12-01T22:47:58Z,84.0,Inspire 3
2025-12-01T22:48:00Z,85.0,Inspire 3
2025-12-01T22:48:01Z,83.0,Inspire 3
2025-12-01T22:48:03Z,84.0,Inspire 3
2025-12-01T22:48:05Z,85.0,Inspire 3
2025-12-01T22:48:07Z,84.0,Inspire 3
2025-12-01T22:48:09Z,82.0,Inspire 3
2025-12-01T22:48:11Z,80.0,Inspire 3
2025-12-01T22:48:13Z,80.0,Inspire 3
2025-12-01T22:48:15Z,82.0,Inspire 3
2025-12-01T22:48:17Z,81.0,Inspire 3
2025-12-01T22:48:19Z,80.0,Inspire 3
2025-12-01T22:48:21Z,79.0,Inspire 3
2025-12-01T22:48:23Z,80.0,Inspire 3
2025-12-01T22:48:26Z,81.0,Inspire 3
2025-12-01T22:48:28Z,80.0,Inspire 3
2025-12-01T22:48:30Z,81.0,Inspire 3
2025-12-01T22:48:32Z,82.0,Inspire 3
2025-12-01T22:48:34Z,83.0,Inspire 3
2025-12-01T22:48:36Z,84.0,Inspire 3
2025-12-01T22:48:39Z,84.0,Inspire 3
2025-12-01T22:48:42Z,84.0,Inspire 3
2025-12-01T22:48:45Z,84.0,Inspire 3
2025-12-01T22:48:46Z,82.0,Inspire 3
2025-12-01T22:48:48Z,82.0,Inspire 3
2025-12-01T22:48:51Z,83.0,Inspire 3
2025-12-01T22:48:54Z,83.0,Inspire 3
2025-12-01T22:48:55Z,82.0,Inspire 3
2025-12-01T22:48:57Z,80.0,Inspire 3
2025-12-01T22:48:59Z,80.0,Inspire 3
2025-12-01T22:49:01Z,81.0,Inspire 3
2025-12-01T22:49:03Z,82.0,Inspire 3
2025-12-01T22:49:05Z,84.0,Inspire 3
2025-12-01T22:49:07Z,85.0,Inspire 3
2025-12-01T22:49:09Z,86.0,Inspire 3
2025-12-01T22:49:11Z,87.0,Inspire 3
2025-12-01T22:49:13Z,90.0,Inspire 3
2025-12-01T22:49:16Z,86.0,Inspire 3
2025-12-01T22:49:18Z,85.0,Inspire 3
2025-12-01T22:49:20Z,84.0,Inspire 3
2025-12-01T22:49:23Z,84.0,Inspire 3
2025-12-01T22:49:26Z,84.0,Inspire 3
2025-12-01T22:49:28Z,82.0,Inspire 3
2025-12-01T22:49:30Z,80.0,Inspire 3
2025-12-01T22:49:32Z,79.0,Inspire 3
2025-12-01T22:49:34Z,80.0,Inspire 3
2025-12-01T22:49:37Z,80.0,Inspire 3
2025-12-01T22:49:39Z,81.0,Inspire 3
2025-12-01T22:49:41Z,82.0,Inspire 3
2025-12-01T22:49:44Z,82.0,Inspire 3
2025-12-01T22:49:45Z,81.0,Inspire 3
2025-12-01T22:49:47Z,82.0,Inspire 3
2025-12-01T22:49:49Z,83.0,Inspire 3
2025-12-01T22:49:51Z,84.0,Inspire 3
2025-12-01T22:49:53Z,85.0,Inspire 3
2025-12-01T22:49:55Z,86.0,Inspire 3
2025-12-01T22:49:57Z,87.0,Inspire 3
2025-12-01T22:49:59Z,85.0,Inspire 3
2025-12-01T22:50:02Z,85.0,Inspire 3
2025-12-01T22:50:04Z,87.0,Inspire 3
2025-12-01T22:50:06Z,88.0,Inspire 3
2025-12-01T22:50:09Z,88.0,Inspire 3
2025-12-01T22:50:10Z,86.0,Inspire 3
2025-12-01T22:50:13Z,86.0,Inspire 3
2025-12-01T22:50:16Z,86.0,Inspire 3
2025-12-01T22:50:18Z,88.0,Inspire 3
2025-12-01T22:50:20Z,88.0,Inspire 3
2025-12-01T22:50:22Z,86.0,Inspire 3
2025-12-01T22:50:25Z,86.0,Inspire 3
2025-12-01T22:50:27Z,88.0,Inspire 3
2025-12-01T22:50:29Z,90.0,Inspire 3
2025-12-01T22:50:31Z,91.0,Inspire 3
2025-12-01T22:50:33Z,90.0,Inspire 3
2025-12-01T22:50:35Z,91.0,Inspire 3
2025-12-01T22:50:37Z,93.0,Inspire 3
2025-12-01T22:50:39Z,94.0,Inspire 3
2025-12-01T22:50:42Z,94.0,Inspire 3
2025-12-01T22:50:45Z,94.0,Inspire 3
2025-12-01T22:50:48Z,94.0,Inspire 3
2025-12-01T22:50:49Z,91.0,Inspire 3
2025-12-01T22:50:52Z,90.0,Inspire 3
2025-12-01T22:50:54Z,93.0,Inspire 3
2025-12-01T22:50:56Z,94.0,Inspire 3
2025-12-01T22:50:58Z,93.0,Inspire 3
2025-12-01T22:51:00Z,89.0,Inspire 3
2025-12-01T22:51:02Z,90.0,Inspire 3
2025-12-01T22:51:05Z,90.0,Inspire 3
2025-12-01T22:51:06Z,89.0,Inspire 3
2025-12-01T22:51:08Z,88.0,Inspire 3
2025-12-01T22:51:10Z,86.0,Inspire 3
2025-12-01T22:51:12Z,89.0,Inspire 3
2025-12-01T22:51:13Z,89.0,Inspire 3
2025-12-01T22:51:15Z,87.0,Inspire 3
2025-12-01T22:51:18Z,87.0,Inspire 3
2025-12-01T22:51:19Z,86.0,Inspire 3
2025-12-01T22:51:21Z,85.0,Inspire 3
2025-12-01T22:51:23Z,84.0,Inspire 3
2025-12-01T22:51:25Z,86.0,Inspire 3
2025-12-01T22:51:28Z,86.0,Inspire 3
2025-12-01T22:51:29Z,85.0,Inspire 3
2025-12-01T22:51:31Z,86.0,Inspire 3
2025-12-01T22:51:33Z,85.0,Inspire 3
2025-12-01T22:51:36Z,85.0,Inspire 3
2025-12-01T22:51:37Z,86.0,Inspire 3
2025-12-01T22:51:38Z,85.0,Inspire 3
2025-12-01T22:51:40Z,88.0,Inspire 3
2025-12-01T22:51:42Z,89.0,Inspire 3
2025-12-01T22:51:45Z,89.0,Inspire 3
2025-12-01T22:51:46Z,90.0,Inspire 3
2025-12-01T22:51:49Z,90.0,Inspire 3
2025-12-01T22:51:50Z,91.0,Inspire 3
2025-12-01T22:51:53Z,91.0,Inspire 3
2025-12-01T22:51:54Z,92.0,Inspire 3
2025-12-01T22:51:57Z,92.0,Inspire 3
2025-12-01T22:52:00Z,96.0,Inspire 3
2025-12-01T22:52:03Z,97.0,Inspire 3
2025-12-01T22:52:05Z,96.0,Inspire 3
2025-12-01T22:52:07Z,94.0,Inspire 3
2025-12-01T22:52:09Z,93.0,Inspire 3
2025-12-01T22:52:11Z,91.0,Inspire 3
2025-12-01T22:52:13Z,89.0,Inspire 3
2025-12-01T22:52:16Z,89.0,Inspire 3
2025-12-01T22:52:17Z,90.0,Inspire 3
2025-12-01T22:52:19Z,88.0,Inspire 3
2025-12-01T22:52:21Z,87.0,Inspire 3
2025-12-01T22:52:23Z,88.0,Inspire 3
2025-12-01T22:52:25Z,89.0,Inspire 3
2025-12-01T22:52:28Z,88.0,Inspire 3
2025-12-01T22:52:30Z,87.0,Inspire 3
2025-12-01T22:52:32Z,88.0,Inspire 3
2025-12-01T22:52:34Z,86.0,Inspire 3
2025-12-01T22:52:36Z,87.0,Inspire 3
2025-12-01T22:52:38Z,88.0,Inspire 3
2025-12-01T22:52:41Z,88.0,Inspire 3
2025-12-01T22:52:42Z,89.0,Inspire 3
2025-12-01T22:52:44Z,91.0,Inspire 3
2025-12-01T22:52:46Z,92.0,Inspire 3
2025-12-01T22:52:48Z,90.0,Inspire 3
2025-12-01T22:52:49Z,89.0,Inspire 3
2025-12-01T22:52:52Z,89.0,Inspire 3
2025-12-01T22:52:53Z,92.0,Inspire 3
2025-12-01T22:52:56Z,92.0,Inspire 3
2025-12-01T22:52:57Z,90.0,Inspire 3
2025-12-01T22:52:59Z,85.0,Inspire 3
2025-12-01T22:53:01Z,81.0,Inspire 3
2025-12-01T22:53:03Z,79.0,Inspire 3
2025-12-01T22:53:05Z,84.0,Inspire 3
2025-12-01T22:53:07Z,88.0,Inspire 3
2025-12-01T22:53:10Z,88.0,Inspire 3
2025-12-01T22:53:11Z,86.0,Inspire 3
2025-12-01T22:53:14Z,88.0,Inspire 3
2025-12-01T22:53:16Z,86.0,Inspire 3
2025-12-01T22:53:19Z,86.0,Inspire 3
2025-12-01T22:53:20Z,85.0,Inspire 3
2025-12-01T22:53:23Z,85.0,Inspire 3
2025-12-01T22:53:24Z,86.0,Inspire 3
2025-12-01T22:53:26Z,87.0,Inspire 3
2025-12-01T22:53:28Z,89.0,Inspire 3
2025-12-01T22:53:30Z,90.0,Inspire 3
2025-12-01T22:53:32Z,92.0,Inspire 3
2025-12-01T22:53:34Z,93.0,Inspire 3
2025-12-01T22:53:37Z,94.0,Inspire 3
2025-12-01T22:53:39Z,98.0,Inspire 3
2025-12-01T22:53:41Z,110.0,Inspire 3
2025-12-01T22:53:43Z,113.0,Inspire 3
2025-12-01T22:53:45Z,112.0,Inspire 3
2025-12-01T22:53:47Z,98.0,Inspire 3
2025-12-01T22:53:49Z,91.0,Inspire 3
2025-12-01T22:53:51Z,90.0,Inspire 3
2025-12-01T22:53:54Z,90.0,Inspire 3
2025-12-01T22:53:55Z,88.0,Inspire 3
2025-12-01T22:53:57Z,86.0,Inspire 3
2025-12-01T22:53:59Z,85.0,Inspire 3
2025-12-01T22:54:01Z,84.0,Inspire 3
2025-12-01T22:54:02Z,85.0,Inspire 3
2025-12-01T22:54:04Z,86.0,Inspire 3
2025-12-01T22:54:06Z,88.0,Inspire 3
2025-12-01T22:54:08Z,89.0,Inspire 3
2025-12-01T22:54:10Z,87.0,Inspire 3
2025-12-01T22:54:12Z,80.0,Inspire 3
2025-12-01T22:54:14Z,75.0,Inspire 3
2025-12-01T22:54:16Z,80.0,Inspire 3
2025-12-01T22:54:19Z,80.0,Inspire 3
2025-12-01T22:54:20Z,79.0,Inspire 3
2025-12-01T22:54:23Z,79.0,Inspire 3
2025-12-01T22:54:25Z,80.0,Inspire 3
2025-12-01T22:54:28Z,80.0,Inspire 3
2025-12-01T22:54:31Z,84.0,Inspire 3
2025-12-01T22:54:33Z,83.0,Inspire 3
2025-12-01T22:54:35Z,82.0,Inspire 3
2025-12-01T22:54:38Z,82.0,Inspire 3
2025-12-01T22:54:39Z,81.0,Inspire 3
2025-12-01T22:54:41Z,82.0,Inspire 3
2025-12-01T22:54:43Z,83.0,Inspire 3
2025-12-01T22:54:46Z,83.0,Inspire 3
2025-12-01T22:54:47Z,84.0,Inspire 3
2025-12-01T22:54:50Z,84.0,Inspire 3
2025-12-01T22:54:52Z,83.0,Inspire 3
2025-12-01T22:54:55Z,83.0,Inspire 3
2025-12-01T22:54:58Z,82.0,Inspire 3
2025-12-01T22:55:00Z,81.0,Inspire 3
2025-12-01T22:55:01Z,80.0,Inspire 3
2025-12-01T22:55:03Z,81.0,Inspire 3
2025-12-01T22:55:05Z,84.0,Inspire 3
2025-12-01T22:55:07Z,87.0,Inspire 3
2025-12-01T22:55:09Z,89.0,Inspire 3
2025-12-01T22:55:11Z,90.0,Inspire 3
2025-12-01T22:55:14Z,88.0,Inspire 3
2025-12-01T22:55:17Z,88.0,Inspire 3
2025-12-01T22:55:20Z,89.0,Inspire 3
2025-12-01T22:55:22Z,90.0,Inspire 3
2025-12-01T22:55:24Z,95.0,Inspire 3
2025-12-01T22:55:26Z,94.0,Inspire 3
2025-12-01T22:55:28Z,92.0,Inspire 3
2025-12-01T22:55:30Z,90.0,Inspire 3
2025-12-01T22:55:32Z,89.0,Inspire 3
2025-12-01T22:55:34Z,89.0,Inspire 3
2025-12-01T22:55:36Z,87.0,Inspire 3
2025-12-01T22:55:37Z,83.0,Inspire 3
2025-12-01T22:55:39Z,82.0,Inspire 3
2025-12-01T22:55:41Z,83.0,Inspire 3
2025-12-01T22:55:43Z,84.0,Inspire 3
2025-12-01T22:55:45Z,83.0,Inspire 3
2025-12-01T22:55:47Z,81.0,Inspire 3
2025-12-01T22:55:49Z,83.0,Inspire 3
2025-12-01T22:55:51Z,84.0,Inspire 3
2025-12-01T22:55:53Z,82.0,Inspire 3
2025-12-01T22:55:55Z,81.0,Inspire 3
2025-12-01T22:55:57Z,80.0,Inspire 3
2025-12-01T22:55:59Z,81.0,Inspire 3
2025-12-01T22:56:00Z,84.0,Inspire 3
2025-12-01T22:56:02Z,85.0,Inspire 3
2025-12-01T22:56:04Z,83.0,Inspire 3
2025-12-01T22:56:07Z,83.0,Inspire 3
2025-12-01T22:56:08Z,84.0,Inspire 3
2025-12-01T22:56:11Z,84.0,Inspire 3
2025-12-01T22:56:12Z,81.0,Inspire 3
2025-12-01T22:56:15Z,81.0,Inspire 3
2025-12-01T22:56:18Z,81.0,Inspire 3
2025-12-01T22:56:20Z,82.0,Inspire 3
2025-12-01T22:56:23Z,82.0,Inspire 3
2025-12-01T22:56:24Z,84.0,Inspire 3
2025-12-01T22:56:25Z,85.0,Inspire 3
2025-12-01T22:56:27Z,86.0,Inspire 3
2025-12-01T22:56:29Z,85.0,Inspire 3
2025-12-01T22:56:31Z,86.0,Inspire 3
2025-12-01T22:56:34Z,86.0,Inspire 3
2025-12-01T22:56:35Z,84.0,Inspire 3
2025-12-01T22:56:37Z,81.0,Inspire 3
2025-12-01T22:56:39Z,80.0,Inspire 3
2025-12-01T22:56:42Z,80.0,Inspire 3
2025-12-01T22:56:45Z,79.0,Inspire 3
2025-12-01T22:56:48Z,80.0,Inspire 3
2025-12-01T22:56:50Z,81.0,Inspire 3
2025-12-01T22:56:52Z,85.0,Inspire 3
2025-12-01T22:56:55Z,85.0,Inspire 3
2025-12-01T22:56:56Z,82.0,Inspire 3
2025-12-01T22:56:58Z,77.0,Inspire 3
2025-12-01T22:57:00Z,76.0,Inspire 3
2025-12-01T22:57:02Z,79.0,Inspire 3
2025-12-01T22:57:05Z,79.0,Inspire 3
2025-12-01T22:57:06Z,82.0,Inspire 3
2025-12-01T22:57:08Z,86.0,Inspire 3
2025-12-01T22:57:11Z,86.0,Inspire 3
2025-12-01T22:57:14Z,86.0,Inspire 3
2025-12-01T22:57:15Z,87.0,Inspire 3
2025-12-01T22:57:18Z,87.0,Inspire 3
2025-12-01T22:57:19Z,88.0,Inspire 3
2025-12-01T22:57:22Z,88.0,Inspire 3
2025-12-01T22:57:23Z,89.0,Inspire 3
2025-12-01T22:57:25Z,87.0,Inspire 3
2025-12-01T22:57:27Z,86.0,Inspire 3
2025-12-01T22:57:29Z,84.0,Inspire 3
2025-12-01T22:57:31Z,83.0,Inspire 3
2025-12-01T22:57:33Z,82.0,Inspire 3
2025-12-01T22:57:35Z,81.0,Inspire 3
2025-12-01T22:57:38Z,82.0,Inspire 3
2025-12-01T22:57:40Z,84.0,Inspire 3
2025-12-01T22:57:42Z,85.0,Inspire 3
2025-12-01T22:57:45Z,85.0,Inspire 3
2025-12-01T22:57:46Z,86.0,Inspire 3
2025-12-01T22:57:49Z,86.0,Inspire 3
2025-12-01T22:57:52Z,88.0,Inspire 3
2025-12-01T22:57:54Z,89.0,Inspire 3
2025-12-01T22:57:56Z,90.0,Inspire 3
2025-12-01T22:57:58Z,86.0,Inspire 3
2025-12-01T22:58:00Z,85.0,Inspire 3
2025-12-01T22:58:03Z,84.0,Inspire 3
2025-12-01T22:58:06Z,84.0,Inspire 3
2025-12-01T22:58:07Z,85.0,Inspire 3
2025-12-01T22:58:09Z,86.0,Inspire 3
2025-12-01T22:58:12Z,86.0,Inspire 3
2025-12-01T22:58:13Z,85.0,Inspire 3
2025-12-01T22:58:15Z,84.0,Inspire 3
2025-12-01T22:58:17Z,82.0,Inspire 3
2025-12-01T22:58:20Z,82.0,Inspire 3
2025-12-01T22:58:23Z,82.0,Inspire 3
2025-12-01T22:58:24Z,84.0,Inspire 3
2025-12-01T22:58:26Z,85.0,Inspire 3
2025-12-01T22:58:28Z,84.0,Inspire 3
2025-12-01T22:58:30Z,82.0,Inspire 3
2025-12-01T22:58:32Z,83.0,Inspire 3
2025-12-01T22:58:34Z,88.0,Inspire 3
2025-12-01T22:58:36Z,87.0,Inspire 3
2025-12-01T22:58:38Z,82.0,Inspire 3
2025-12-01T22:58:40Z,81.0,Inspire 3
2025-12-01T22:58:42Z,82.0,Inspire 3
2025-12-01T22:58:44Z,83.0,Inspire 3
2025-12-01T22:58:46Z,84.0,Inspire 3
2025-12-01T22:58:48Z,85.0,Inspire 3
2025-12-01T22:58:49Z,86.0,Inspire 3
2025-12-01T22:58:51Z,88.0,Inspire 3
2025-12-01T22:58:54Z,88.0,Inspire 3
2025-12-01T22:58:55Z,86.0,Inspire 3
2025-12-01T22:58:57Z,88.0,Inspire 3
2025-12-01T22:59:00Z,88.0,Inspire 3
2025-12-01T22:59:01Z,90.0,Inspire 3
2025-12-01T22:59:04Z,90.0,Inspire 3
2025-12-01T22:59:05Z,86.0,Inspire 3
2025-12-01T22:59:07Z,88.0,Inspire 3
2025-12-01T22:59:09Z,89.0,Inspire 3
2025-12-01T22:59:11Z,87.0,Inspire 3
2025-12-01T22:59:12Z,92.0,Inspire 3
2025-12-01T22:59:14Z,94.0,Inspire 3
2025-12-01T22:59:16Z,91.0,Inspire 3
2025-12-01T22:59:19Z,91.0,Inspire 3
2025-12-01T22:59:20Z,90.0,Inspire 3
2025-12-01T22:59:22Z,88.0,Inspire 3
2025-12-01T22:59:24Z,91.0,Inspire 3
2025-12-01T22:59:27Z,91.0,Inspire 3
2025-12-01T22:59:28Z,90.0,Inspire 3
2025-12-01T22:59:30Z,87.0,Inspire 3
2025-12-01T22:59:32Z,86.0,Inspire 3
2025-12-01T22:59:34Z,85.0,Inspire 3
2025-12-01T22:59:36Z,82.0,Inspire 3
2025-12-01T22:59:37Z,81.0,Inspire 3
2025-12-01T22:59:39Z,80.0,Inspire 3
2025-12-01T22:59:41Z,82.0,Inspire 3
2025-12-01T22:59:43Z,84.0,Inspire 3
2025-12-01T22:59:46Z,84.0,Inspire 3
2025-12-01T22:59:47Z,89.0,Inspire 3
2025-12-01T22:59:49Z,92.0,Inspire 3
2025-12-01T22:59:51Z,89.0,Inspire 3
2025-12-01T22:59:53Z,85.0,Inspire 3
2025-12-01T22:59:55Z,82.0,Inspire 3
2025-12-01T22:59:57Z,83.0,Inspire 3
2025-12-01T22:59:59Z,85.0,Inspire 3
2025-12-01T23:00:00Z,86.0,Inspire 3
